,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-03-27 19:00:00,-14.35,0.0,0.0,0.0,14.35,0.0,0.0,-14.35
2017-03-27 19:30:00,-11.956,0.0,0.0,0.0,11.956,0.0,0.0,-11.956
2017-03-27 20:00:00,-10.866,0.0,0.0,0.0,10.866,0.0,0.0,-10.866
2017-03-27 20:30:00,-9.81,0.0,0.0,0.0,9.81,0.0,0.0,-9.81
2017-03-27 21:00:00,-11.0,0.0,0.0,0.0,11.0,0.0,0.0,-11.0
2017-03-27 21:30:00,-13.349,0.0,0.0,0.0,13.349,0.0,0.0,-13.349
2017-03-27 22:00:00,-11.068,0.0,0.0,0.0,11.068,0.0,0.0,-11.068
2017-03-27 22:30:00,-11.065,0.0,0.0,0.0,11.065,0.0,0.0,-11.065
2017-03-27 23:00:00,-11.427,0.0,0.0,0.0,11.427,0.0,0.0,-11.427
2017-03-27 23:30:00,-11.284,0.0,0.0,0.0,11.284,0.0,0.0,-11.284
2017-03-28 00:00:00,-11.14,0.0,0.0,0.0,11.14,0.0,0.0,-11.14
2017-03-28 00:30:00,-9.826,0.0,0.0,0.0,9.826,0.0,0.0,-9.826
2017-03-28 01:00:00,-8.93,0.0,0.0,0.0,8.93,0.0,0.0,-8.93
2017-03-28 01:30:00,-9.449,0.0,0.0,0.0,9.449,0.0,0.0,-9.449
2017-03-28 02:00:00,-10.027,0.0,0.0,0.0,10.027,0.0,0.0,-10.027
2017-03-28 02:30:00,-10.813,0.0,0.0,0.0,10.813,0.0,0.0,-10.813
2017-03-28 03:00:00,-12.865,0.0,0.0,0.0,12.865,0.0,0.0,-12.865
2017-03-28 03:30:00,-13.054,0.0,0.0,0.0,13.054,0.0,0.0,-13.054
2017-03-28 04:00:00,-15.915,0.0,0.0,0.0,15.915,0.0,0.0,-15.915
2017-03-28 04:30:00,-15.494,0.0,0.0,0.0,15.494,0.0,0.0,-15.494
2017-03-28 05:00:00,-20.411,0.0,0.0,0.0,20.411,0.0,0.0,-20.411
2017-03-28 05:30:00,-23.426,0.0,0.0,0.0,23.426,0.0,0.0,-23.426
2017-03-28 06:00:00,-23.35377556,0.0,0.0,0.0,23.35377556,0.00283144,0.0,-23.35377556
2017-03-28 06:30:00,-20.703323264,0.0,0.0,0.0,20.703323264,0.435202752,0.0,-20.703323264
2017-03-28 07:00:00,-19.533790588,0.0,0.0857442266667,0.0,19.533790588,1.18232557733,0.0,-19.533790588
2017-03-28 07:30:00,-20.29915552,0.0,0.26721544,0.0,20.29915552,3.9096924,0.0,-20.29915552
2017-03-28 08:00:00,-17.2238906,0.0,1.2253264,0.0,17.2238906,5.9641088,0.0,-17.2238906
2017-03-28 08:30:00,-14.459044976,0.0,3.236298352,0.0,14.459044976,6.46411944,0.0,-14.459044976
2017-03-28 09:00:00,-13.526623844,0.0,4.599894332,0.0,13.526623844,5.158689772,0.0,-13.526623844
2017-03-28 09:30:00,-7.89139112,0.0,5.93880444,0.0,7.89139112,8.08115868,0.0,-7.89139112
2017-03-28 10:00:00,-6.136082788,0.0,8.495163964,0.0,6.136082788,6.379780844,0.0,-6.136082788
2017-03-28 10:30:00,-4.762123436,0.0,10.2089501747,0.0,4.762123436,6.54163420133,0.0,-4.762123436
2017-03-28 11:00:00,-1.145210132,0.0,8.366394934,0.0,1.145210132,9.471759398,0.0,-1.145210132
2017-03-28 11:30:00,-6.331890092,0.0,7.60174400933,0.0,6.331890092,10.2053292627,0.0,-6.331890092
2017-03-28 12:00:00,-7.530776628,0.0,6.71712015067,0.0,7.530776628,9.96336209733,0.0,-7.530776628
2017-03-28 12:30:00,0.263927516,-0.263927516,9.068963758,0.0657598271429,0.0,10.402604126,0.0,0.0
2017-03-28 13:00:00,-9.614494624,0.26128824084,4.33605933867,0.0,9.614494624,10.5219442453,0.08709608028,-9.35320638316
2017-03-28 13:30:00,-12.29160258,0.0,3.63304368,0.0,12.29160258,9.6735546,0.0,-12.29160258
2017-03-28 14:00:00,-11.908005748,0.0,3.063109408,0.0,11.908005748,9.13888676,0.0,-11.908005748
2017-03-28 14:30:00,-12.514733308,0.0,2.34989383467,0.0,12.514733308,8.65061729333,0.0,-12.514733308
2017-03-28 15:00:00,-14.671367588,0.0,1.66152071467,0.0,14.671367588,7.82090089333,0.0,-14.671367588
2017-03-28 15:30:00,-17.03269446,0.0,1.99858024,0.0,17.03269446,5.84686008,0.0,-17.03269446
2017-03-28 16:00:00,-12.027641324,0.0,2.10723911733,0.0,12.027641324,5.19981763067,0.0,-12.027641324
2017-03-28 16:30:00,-15.574417156,0.0,0.6503925056,0.0,15.574417156,2.8445023024,0.0,-15.574417156
2017-03-28 17:00:00,-18.58961038,0.0,0.220891488,0.0,18.58961038,1.297125352,0.0,-18.58961038
2017-03-28 17:30:00,-21.6924304,0.0,0.0,0.0,21.6924304,0.4741472,0.0,-21.6924304
2017-03-28 18:00:00,-22.130743104,0.0,0.0,0.0,22.130743104,0.010685696,0.0,-22.130743104
2017-03-28 18:30:00,-19.912,0.0,0.0,0.0,19.912,0.0,0.0,-19.912
2017-03-28 19:00:00,-19.387,0.0,0.0,0.0,19.387,0.0,0.0,-19.387
2017-03-28 19:30:00,-19.339,0.0,0.0,0.0,19.339,0.0,0.0,-19.339
2017-03-28 20:00:00,-18.325,0.0,0.0,0.0,18.325,0.0,0.0,-18.325
2017-03-28 20:30:00,-16.38,0.0,0.0,0.0,16.38,0.0,0.0,-16.38
2017-03-28 21:00:00,-16.13,0.0,0.0,0.0,16.13,0.0,0.0,-16.13
2017-03-28 21:30:00,-15.884,0.0,0.0,0.0,15.884,0.0,0.0,-15.884
2017-03-28 22:00:00,-14.548,0.0,0.0,0.0,14.548,0.0,0.0,-14.548
2017-03-28 22:30:00,-14.649,0.0,0.0,0.0,14.649,0.0,0.0,-14.649
2017-03-28 23:00:00,-13.394,0.0,0.0,0.0,13.394,0.0,0.0,-13.394
2017-03-28 23:30:00,-14.329,0.0,0.0,0.0,14.329,0.0,0.0,-14.329
2017-03-29 00:00:00,-14.383,0.0,0.0,0.0,14.383,0.0,0.0,-14.383
2017-03-29 00:30:00,-15.16,0.0,0.0,0.0,15.16,0.0,0.0,-15.16
2017-03-29 01:00:00,-14.833,0.0,0.0,0.0,14.833,0.0,0.0,-14.833
2017-03-29 01:30:00,-14.746,0.0,0.0,0.0,14.746,0.0,0.0,-14.746
2017-03-29 02:00:00,-13.927,0.0,0.0,0.0,13.927,0.0,0.0,-13.927
2017-03-29 02:30:00,-14.271,0.0,0.0,0.0,14.271,0.0,0.0,-14.271
2017-03-29 03:00:00,-15.848,0.0,0.0,0.0,15.848,0.0,0.0,-15.848
2017-03-29 03:30:00,-18.818,0.0,0.0,0.0,18.818,0.0,0.0,-18.818
2017-03-29 04:00:00,-17.374,0.0,0.0,0.0,17.374,0.0,0.0,-17.374
2017-03-29 04:30:00,-19.531,0.0,0.0,0.0,19.531,0.0,0.0,-19.531
2017-03-29 05:00:00,-20.328,0.0,0.0,0.0,20.328,0.0,0.0,-20.328
2017-03-29 05:30:00,-21.616,0.0,0.0,0.0,21.616,0.0,0.0,-21.616
2017-03-29 06:00:00,-23.31689946,0.0,0.0,0.0,23.31689946,0.00260004,0.0,-23.31689946
2017-03-29 06:30:00,-22.344960396,0.0,0.0,0.0,22.344960396,0.561986432,0.0,-22.344960396
2017-03-29 07:00:00,-20.321892508,0.0,0.1685302208,0.0,20.321892508,0.7359329232,0.0,-20.321892508
2017-03-29 07:30:00,-27.11190776,0.0,0.498394176,0.0,27.11190776,2.286505504,0.0,-27.11190776
2017-03-29 08:00:00,-20.941393492,0.0,1.444158448,0.0,20.941393492,4.484052816,0.0,-20.941393492
2017-03-29 08:30:00,-21.140092048,0.0,1.780840656,0.0,21.140092048,6.42906776,0.0,-21.140092048
2017-03-29 09:00:00,-16.708051964,0.0,3.14336002,0.0,16.708051964,5.059090668,0.0,-16.708051964
2017-03-29 09:30:00,-12.78825766,0.0,2.43537117,0.0,12.78825766,7.18955749,0.0,-12.78825766
2017-03-29 10:00:00,-16.535642008,0.0,2.75562229067,0.0,16.535642008,6.85828303733,0.0,-16.535642008
2017-03-29 10:30:00,-16.610651324,0.0,2.45231943867,0.0,16.610651324,8.34424634533,0.0,-16.610651324
2017-03-29 11:00:00,-19.961458,0.0,0.873568,0.0,19.961458,8.51246,0.0,-19.961458
2017-03-29 11:30:00,-23.383833952,0.0,0.124308458667,0.0,23.383833952,7.25913557333,0.0,-23.383833952
2017-03-29 12:00:00,-24.996435388,0.0,1.4846674176,0.0,24.996435388,3.5848475664,0.0,-24.996435388
2017-03-29 12:30:00,-24.243379012,0.0,0.3228874624,0.0,24.243379012,2.8496567536,0.0,-24.243379012
2017-03-29 13:00:00,-27.007659572,0.0,0.6602543744,0.0,27.007659572,2.5846999216,0.0,-27.007659572
2017-03-29 13:30:00,-26.308768304,0.0,0.3196823808,0.0,26.308768304,2.9927710912,0.0,-26.308768304
2017-03-29 14:00:00,-23.792941116,0.0,1.191529442,0.0,23.792941116,2.243490186,0.0,-23.792941116
2017-03-29 14:30:00,-29.098541312,0.0,0.266685264,0.0,29.098541312,2.89547544,0.0,-29.098541312
2017-03-29 15:00:00,-31.869736256,0.0,0.134894997333,0.0,31.869736256,1.63438583467,0.0,-31.869736256
2017-03-29 15:30:00,-33.451735784,0.0,0.0,0.0,33.451735784,1.045392048,0.0,-33.451735784
2017-03-29 16:00:00,-26.682394944,0.0,0.0,0.0,26.682394944,0.773868352,0.0,-26.682394944
2017-03-29 16:30:00,-25.566875788,0.0,0.0,0.0,25.566875788,0.682041404,0.0,-25.566875788
2017-03-29 17:00:00,-24.83908042,0.0,0.0,0.0,24.83908042,0.18460878,0.0,-24.83908042
2017-03-29 17:30:00,-24.441287336,0.0,0.0,0.0,24.441287336,0.055444024,0.0,-24.441287336
2017-03-29 18:00:00,-21.466648808,0.0,0.0,0.0,21.466648808,0.003803792,0.0,-21.466648808
2017-03-29 18:30:00,-20.548,0.0,0.0,0.0,20.548,0.0,0.0,-20.548
2017-03-29 19:00:00,-19.219,0.0,0.0,0.0,19.219,0.0,0.0,-19.219
2017-03-29 19:30:00,-18.418,0.0,0.0,0.0,18.418,0.0,0.0,-18.418
2017-03-29 20:00:00,-16.686,0.0,0.0,0.0,16.686,0.0,0.0,-16.686
2017-03-29 20:30:00,-17.037,0.0,0.0,0.0,17.037,0.0,0.0,-17.037
2017-03-29 21:00:00,-16.664,0.0,0.0,0.0,16.664,0.0,0.0,-16.664
2017-03-29 21:30:00,-16.447,0.0,0.0,0.0,16.447,0.0,0.0,-16.447
2017-03-29 22:00:00,-15.157,0.0,0.0,0.0,15.157,0.0,0.0,-15.157
2017-03-29 22:30:00,-14.13,0.0,0.0,0.0,14.13,0.0,0.0,-14.13
2017-03-29 23:00:00,-15.109,0.0,0.0,0.0,15.109,0.0,0.0,-15.109
2017-03-29 23:30:00,-14.923,0.0,0.0,0.0,14.923,0.0,0.0,-14.923
2017-03-30 00:00:00,-15.232,0.0,0.0,0.0,15.232,0.0,0.0,-15.232
2017-03-30 00:30:00,-15.572,0.0,0.0,0.0,15.572,0.0,0.0,-15.572
2017-03-30 01:00:00,-15.677,0.0,0.0,0.0,15.677,0.0,0.0,-15.677
2017-03-30 01:30:00,-15.32,0.0,0.0,0.0,15.32,0.0,0.0,-15.32
2017-03-30 02:00:00,-14.105,0.0,0.0,0.0,14.105,0.0,0.0,-14.105
2017-03-30 02:30:00,-14.499,0.0,0.0,0.0,14.499,0.0,0.0,-14.499
2017-03-30 03:00:00,-19.709,0.0,0.0,0.0,19.709,0.0,0.0,-19.709
2017-03-30 03:30:00,-19.885,0.0,0.0,0.0,19.885,0.0,0.0,-19.885
2017-03-30 04:00:00,-19.777,0.0,0.0,0.0,19.777,0.0,0.0,-19.777
2017-03-30 04:30:00,-21.698,0.0,0.0,0.0,21.698,0.0,0.0,-21.698
2017-03-30 05:00:00,-20.847,0.0,0.0,0.0,20.847,0.0,0.0,-20.847
2017-03-30 05:30:00,-22.765,0.0,0.0,0.0,22.765,0.0,0.0,-22.765
2017-03-30 06:00:00,-23.9711076,0.0,0.0,0.0,23.9711076,0.0003624,0.0,-23.9711076
2017-03-30 06:30:00,-24.204424168,0.0,0.0,0.0,24.204424168,0.001820432,0.0,-24.204424168
2017-03-30 07:00:00,-32.349700664,0.0,0.0,0.0,32.349700664,0.003985136,0.0,-32.349700664
2017-03-30 07:30:00,-35.189516708,0.0,0.0,0.0,35.189516708,0.008628392,0.0,-35.189516708
2017-03-30 08:00:00,-37.052288164,0.0,0.0,0.0,37.052288164,0.015460136,0.0,-37.052288164
2017-03-30 08:30:00,-39.325494184,0.0,0.0,0.0,39.325494184,0.0,0.0,-39.325494184
2017-03-30 09:00:00,-39.613865612,0.0,0.0,0.0,39.613865612,0.0,0.0,-39.613865612
2017-03-30 09:30:00,-38.555882144,0.0,0.0,0.0,38.555882144,0.0,0.0,-38.555882144
2017-03-30 10:00:00,-40.677323408,0.0,0.0,0.0,40.677323408,0.0,0.0,-40.677323408
2017-03-30 10:30:00,-43.47775196,0.0,0.0,0.0,43.47775196,0.0,0.0,-43.47775196
2017-03-30 11:00:00,-44.097560416,0.0,0.0,0.0,44.097560416,0.0,0.0,-44.097560416
2017-03-30 11:30:00,-43.965182684,0.0,0.0,0.0,43.965182684,0.040134616,0.0,-43.965182684
2017-03-30 12:00:00,-39.228699508,0.0,0.0,0.0,39.228699508,0.0,0.0,-39.228699508
2017-03-30 12:30:00,-35.007334064,0.0,0.0,0.0,35.007334064,0.083456736,0.0,-35.007334064
2017-03-30 13:00:00,-36.857058732,0.0,0.0,0.0,36.857058732,0.117799588,0.0,-36.857058732
2017-03-30 13:30:00,-36.684533504,0.0,0.0,0.0,36.684533504,0.163713536,0.0,-36.684533504
2017-03-30 14:00:00,-36.390988108,0.0,0.0,0.0,36.390988108,0.316003964,0.0,-36.390988108
2017-03-30 14:30:00,-40.4723308,0.0,0.0,0.0,40.4723308,0.3375564,0.0,-40.4723308
2017-03-30 15:00:00,-36.46958584,0.0,0.0,0.0,36.46958584,0.22980472,0.0,-36.46958584
2017-03-30 15:30:00,-29.587977512,0.0,0.0,0.0,29.587977512,0.148007496,0.0,-29.587977512
2017-03-30 16:00:00,-23.524732,0.0,0.0,0.0,23.524732,0.042588,0.0,-23.524732
2017-03-30 16:30:00,-23.021314572,0.0,0.0,0.0,23.021314572,0.047212656,0.0,-23.021314572
2017-03-30 17:00:00,-22.443977464,0.0,0.0,0.0,22.443977464,0.014668336,0.0,-22.443977464
2017-03-30 17:30:00,-21.269636064,0.0,0.0,0.0,21.269636064,0.007804736,0.0,-21.269636064
2017-03-30 18:00:00,-22.479255716,0.0,0.0,0.0,22.479255716,0.001906984,0.0,-22.479255716
2017-03-30 18:30:00,-20.097,0.0,0.0,0.0,20.097,0.0,0.0,-20.097
2017-03-30 19:00:00,-19.511,0.0,0.0,0.0,19.511,0.0,0.0,-19.511
2017-03-30 19:30:00,-18.09,0.0,0.0,0.0,18.09,0.0,0.0,-18.09
2017-03-30 20:00:00,-14.785,0.0,0.0,0.0,14.785,0.0,0.0,-14.785
2017-03-30 20:30:00,-14.438,0.0,0.0,0.0,14.438,0.0,0.0,-14.438
2017-03-30 21:00:00,-13.714,0.0,0.0,0.0,13.714,0.0,0.0,-13.714
2017-03-30 21:30:00,-13.938,0.0,0.0,0.0,13.938,0.0,0.0,-13.938
2017-03-30 22:00:00,-13.992,0.0,0.0,0.0,13.992,0.0,0.0,-13.992
2017-03-30 22:30:00,-13.476,0.0,0.0,0.0,13.476,0.0,0.0,-13.476
2017-03-30 23:00:00,-12.817,0.0,0.0,0.0,12.817,0.0,0.0,-12.817
2017-03-30 23:30:00,-13.337,0.0,0.0,0.0,13.337,0.0,0.0,-13.337
2017-03-31 00:00:00,-13.958,0.0,0.0,0.0,13.958,0.0,0.0,-13.958
2017-03-31 00:30:00,-13.216,0.0,0.0,0.0,13.216,0.0,0.0,-13.216
2017-03-31 01:00:00,-13.121,0.0,0.0,0.0,13.121,0.0,0.0,-13.121
2017-03-31 01:30:00,-12.704,0.0,0.0,0.0,12.704,0.0,0.0,-12.704
2017-03-31 02:00:00,-11.199,0.0,0.0,0.0,11.199,0.0,0.0,-11.199
2017-03-31 02:30:00,-11.572,0.0,0.0,0.0,11.572,0.0,0.0,-11.572
2017-03-31 03:00:00,-11.02,0.0,0.0,0.0,11.02,0.0,0.0,-11.02
2017-03-31 03:30:00,-13.015,0.0,0.0,0.0,13.015,0.0,0.0,-13.015
2017-03-31 04:00:00,-18.322,0.0,0.0,0.0,18.322,0.0,0.0,-18.322
2017-03-31 04:30:00,-18.462,0.0,0.0,0.0,18.462,0.0,0.0,-18.462
2017-03-31 05:00:00,-16.317,0.0,0.0,0.0,16.317,0.0,0.0,-16.317
2017-03-31 05:30:00,-15.832,0.0,0.0,0.0,15.832,0.0,0.0,-15.832
2017-03-31 06:00:00,-17.418386908,0.0,0.0,0.0,17.418386908,0.001823192,0.0,-17.418386908
2017-03-31 06:30:00,-16.375465596,0.0,0.0,0.0,16.375465596,0.521301988,0.0,-16.375465596
2017-03-31 07:00:00,-15.330120616,0.0,0.1862460032,0.0,15.330120616,1.3343210848,0.0,-15.330120616
2017-03-31 07:30:00,-14.816248932,0.0,0.0,0.0,14.816248932,2.080722776,0.0,-14.816248932
2017-03-31 08:00:00,-12.205226636,0.0,0.0,0.0,12.205226636,3.434680512,0.0,-12.205226636
2017-03-31 08:30:00,-12.41396384,0.0,1.56140496,0.0,12.41396384,4.29346832,0.0,-12.41396384
2017-03-31 09:00:00,-3.452432676,0.0,3.15883476267,0.0,3.452432676,7.58654345333,0.0,-3.452432676
2017-03-31 09:30:00,0.0130448,-0.0130448,5.0241056,0.0108706666667,0.0,7.3582576,0.0,0.0
2017-03-31 10:00:00,0.947546488,-0.947546488,3.94535916,0.812182704,0.0,9.10411972,0.0,0.0
2017-03-31 10:30:00,3.903287652,-3.903287652,6.40599314,0.827531304286,0.0,8.06766438,0.0,0.0
2017-03-31 11:00:00,3.08569142,-3.08569142,4.5616619,1.07153265,0.0,10.3428873,0.0,0.0
2017-03-31 11:30:00,2.28956854,-2.1299253436,6.02902971333,0.528153516333,0.0,8.39068264667,0.0,0.1596431964
2017-03-31 12:00:00,-1.426302364,1.426302364,4.478243744,0.0,1.426302364,9.18955468,0.950868242667,0.0
2017-03-31 12:30:00,1.874880368,-1.44760161744,5.363397296,0.239894497197,0.0,8.256189616,0.0,0.427278750564
2017-03-31 13:00:00,-2.05798338,2.05798338,3.48956048,0.0,2.05798338,9.0164506,1.37198892,0.0
2017-03-31 13:30:00,-3.68016076,3.68016076,2.25621162667,0.0,3.68016076,7.84501453333,2.45344050667,0.0
2017-03-31 14:00:00,-5.903394908,4.24737984383,2.563491152,0.0,5.903394908,4.897830384,2.12368992191,-1.65601506417
2017-03-31 14:30:00,-8.072198156,0.0,2.723745264,0.0,8.072198156,5.632915088,0.0,-8.072198156
2017-03-31 15:00:00,-7.220456476,0.0,3.2062232128,0.0,7.220456476,4.0257993552,0.0,-7.220456476
2017-03-31 15:30:00,-6.198547004,0.0,1.193072888,0.0,6.198547004,4.10012148,0.0,-6.198547004
2017-03-31 16:00:00,-6.663935824,0.0,1.646042784,0.0,6.663935824,4.053340464,0.0,-6.663935824
2017-03-31 16:30:00,-7.601350412,0.0,1.247824794,0.0,7.601350412,2.228150842,0.0,-7.601350412
2017-03-31 17:00:00,-10.374673424,0.0,0.3848190688,0.0,10.374673424,1.2866465632,0.0,-10.374673424
2017-03-31 17:30:00,-12.99336944,0.0,0.0,0.0,12.99336944,0.21454352,0.0,-12.99336944
2017-03-31 18:00:00,-13.223376496,0.0,0.0,0.0,13.223376496,0.004564704,0.0,-13.223376496
2017-03-31 18:30:00,-10.344,0.0,0.0,0.0,10.344,0.0,0.0,-10.344
2017-03-31 19:00:00,-9.666,0.0,0.0,0.0,9.666,0.0,0.0,-9.666
2017-03-31 19:30:00,-9.703,0.0,0.0,0.0,9.703,0.0,0.0,-9.703
2017-03-31 20:00:00,-9.775,0.0,0.0,0.0,9.775,0.0,0.0,-9.775
2017-03-31 20:30:00,-9.504,0.0,0.0,0.0,9.504,0.0,0.0,-9.504
2017-03-31 21:00:00,-9.209,0.0,0.0,0.0,9.209,0.0,0.0,-9.209
2017-03-31 21:30:00,-9.565,0.0,0.0,0.0,9.565,0.0,0.0,-9.565
2017-03-31 22:00:00,-9.038,0.0,0.0,0.0,9.038,0.0,0.0,-9.038
2017-03-31 22:30:00,-8.067,0.0,0.0,0.0,8.067,0.0,0.0,-8.067
2017-03-31 23:00:00,-8.172,0.0,0.0,0.0,8.172,0.0,0.0,-8.172
2017-03-31 23:30:00,-8.402,0.0,0.0,0.0,8.402,0.0,0.0,-8.402
2017-04-01 00:00:00,-9.574,0.0,0.0,0.0,9.574,0.0,0.0,-9.574
2017-04-01 00:30:00,-9.326,0.0,0.0,0.0,9.326,0.0,0.0,-9.326
2017-04-01 01:00:00,-8.434,0.0,0.0,0.0,8.434,0.0,0.0,-8.434
2017-04-01 01:30:00,-7.556,0.0,0.0,0.0,7.556,0.0,0.0,-7.556
2017-04-01 02:00:00,-7.8,0.0,0.0,0.0,7.8,0.0,0.0,-7.8
2017-04-01 02:30:00,-8.345,0.0,0.0,0.0,8.345,0.0,0.0,-8.345
2017-04-01 03:00:00,-9.597,0.0,0.0,0.0,9.597,0.0,0.0,-9.597
2017-04-01 03:30:00,-12.638,0.0,0.0,0.0,12.638,0.0,0.0,-12.638
2017-04-01 04:00:00,-11.345,0.0,0.0,0.0,11.345,0.0,0.0,-11.345
2017-04-01 04:30:00,-9.3,0.0,0.0,0.0,9.3,0.0,0.0,-9.3
2017-04-01 05:00:00,-7.972,0.0,0.0,0.0,7.972,0.0,0.0,-7.972
2017-04-01 05:30:00,-7.705,0.0,0.0,0.0,7.705,0.0,0.0,-7.705
2017-04-01 06:00:00,-7.989525708,0.0,0.0,0.0,7.989525708,0.001294392,0.0,-7.989525708
2017-04-01 06:30:00,-7.726245672,0.0,0.0,0.0,7.726245672,0.244354096,0.0,-7.726245672
2017-04-01 07:00:00,-5.931769208,0.0,0.657153861333,0.0,5.931769208,1.45713675467,0.0,-5.931769208
2017-04-01 07:30:00,-2.060259456,0.0,2.54416036267,0.0,2.060259456,2.15574894933,0.0,-2.060259456
2017-04-01 08:00:00,1.28591396,-1.28591396,3.53295698,0.209935992381,0.0,4.57830306,0.0,0.0
2017-04-01 08:30:00,5.072036788,-5.072036788,5.284518394,4.4408920985e-16,0.0,5.612587018,0.0,0.0
2017-04-01 09:00:00,6.960873748,-3.70562875948,6.960873748,0.0,0.0,5.972018704,0.0,3.25524498852
2017-04-01 09:30:00,7.3276117,-0.0370562875948,7.3276117,0.0,0.0,7.4590658,0.0,7.29055541241
2017-04-01 10:00:00,10.454257192,-0.000370562875949,10.454257192,0.0,0.0,7.703240208,0.0,10.4538866291
2017-04-01 10:30:00,15.353506464,-3.70562876029e-06,15.353506464,0.0,0.0,5.683814336,0.0,15.3535027584
2017-04-01 11:00:00,17.872880652,-3.70562851515e-08,17.872880652,0.0,0.0,4.651416248,0.0,17.8728806149
2017-04-01 11:30:00,19.867198616,-3.70562247554e-10,19.867198616,0.0,0.0,4.712281584,0.0,19.8671986156
2017-04-01 12:00:00,20.281166056,-3.70548036699e-12,20.281166056,0.0,0.0,4.812432144,0.0,20.281166056
2017-04-01 12:30:00,20.190619488,-3.90798504668e-14,20.190619488,0.0,0.0,4.489954112,0.0,20.190619488
2017-04-01 13:00:00,19.026307348,0.0,19.026307348,0.0,0.0,5.328495752,0.0,19.026307348
2017-04-01 13:30:00,14.6511549,0.0,14.6511549,0.0,0.0,5.7860626,0.0,14.6511549
2017-04-01 14:00:00,11.404217128,0.0,11.404217128,0.0,0.0,6.605539472,0.0,11.404217128
2017-04-01 14:30:00,8.262497868,0.0,8.262497868,0.0,0.0,7.145074232,0.0,8.262497868
2017-04-01 15:00:00,5.903327932,0.0,5.903327932,0.0,0.0,7.651234968,0.0,5.903327932
2017-04-01 15:30:00,2.577832748,0.0,2.577832748,0.0,0.0,7.192975352,0.0,2.577832748
2017-04-01 16:00:00,-0.394698296,0.394698296,0.0,0.0,0.394698296,7.1517238,0.394698296,0.0
2017-04-01 16:30:00,-3.155684836,3.155684836,2.25721010933,0.0,3.155684836,1.26047946267,1.05189494533,0.0
2017-04-01 17:00:00,-5.195242136,5.195242136,0.681171909333,0.0,5.195242136,1.00363976267,1.73174737867,0.0
2017-04-01 17:30:00,-7.993276936,1.254374732,0.0,0.0,7.993276936,0.404694008,1.089325834,-6.738902204
2017-04-01 18:00:00,-8.421626332,0.0,0.0,0.0,8.421626332,0.004916568,0.0,-8.421626332
2017-04-01 18:30:00,-9.143,0.0,0.0,0.0,9.143,0.0,0.0,-9.143
2017-04-01 19:00:00,-8.356,0.0,0.0,0.0,8.356,0.0,0.0,-8.356
2017-04-01 19:30:00,-8.176,0.0,0.0,0.0,8.176,0.0,0.0,-8.176
2017-04-01 20:00:00,-9.186,0.0,0.0,0.0,9.186,0.0,0.0,-9.186
2017-04-01 20:30:00,-9.71,0.0,0.0,0.0,9.71,0.0,0.0,-9.71
2017-04-01 21:00:00,-9.894,0.0,0.0,0.0,9.894,0.0,0.0,-9.894
2017-04-01 21:30:00,-9.127,0.0,0.0,0.0,9.127,0.0,0.0,-9.127
2017-04-01 22:00:00,-9.127,0.0,0.0,0.0,9.127,0.0,0.0,-9.127
2017-04-01 22:30:00,-7.722,0.0,0.0,0.0,7.722,0.0,0.0,-7.722
2017-04-01 23:00:00,-8.053,0.0,0.0,0.0,8.053,0.0,0.0,-8.053
2017-04-01 23:30:00,-7.662,0.0,0.0,0.0,7.662,0.0,0.0,-7.662
2017-04-02 00:00:00,-7.523,0.0,0.0,0.0,7.523,0.0,0.0,-7.523
2017-04-02 00:30:00,-7.691,0.0,0.0,0.0,7.691,0.0,0.0,-7.691
2017-04-02 01:00:00,-8.471,0.0,0.0,0.0,8.471,0.0,0.0,-8.471
2017-04-02 01:30:00,-8.789,0.0,0.0,0.0,8.789,0.0,0.0,-8.789
2017-04-02 02:00:00,-7.662,0.0,0.0,0.0,7.662,0.0,0.0,-7.662
2017-04-02 02:30:00,-9.38,0.0,0.0,0.0,9.38,0.0,0.0,-9.38
2017-04-02 03:00:00,-11.075,0.0,0.0,0.0,11.075,0.0,0.0,-11.075
2017-04-02 03:30:00,-10.968,0.0,0.0,0.0,10.968,0.0,0.0,-10.968
2017-04-02 04:00:00,-11.024,0.0,0.0,0.0,11.024,0.0,0.0,-11.024
2017-04-02 04:30:00,-8.347,0.0,0.0,0.0,8.347,0.0,0.0,-8.347
2017-04-02 05:00:00,-7.866,0.0,0.0,0.0,7.866,0.0,0.0,-7.866
2017-04-02 05:30:00,-7.476,0.0,0.0,0.0,7.476,0.0,0.0,-7.476
2017-04-02 06:00:00,-7.375762276,0.0,0.0,0.0,7.375762276,0.000832424,0.0,-7.375762276
2017-04-02 06:30:00,-6.641283508,0.0,0.0,0.0,6.641283508,0.089572164,0.0,-6.641283508
2017-04-02 07:00:00,-5.92939198,0.0,0.0132026733333,0.0,5.92939198,0.798825786667,0.0,-5.92939198
2017-04-02 07:30:00,-3.473056872,0.0,1.25896208533,0.0,3.473056872,1.16877145867,0.0,-3.473056872
2017-04-02 08:00:00,-0.837457776,0.0,2.105271112,0.0,0.837457776,2.318672264,0.0,-0.837457776
2017-04-02 08:30:00,1.053362096,-1.053362096,3.313681048,0.145307065905,0.0,3.353479256,0.0,0.0
